hash|author|date|comment
7a482af5d|Dominic Gannaway|Fri Apr 26 10:30:38 2019 +0100|Event API: Fix bug where Press root events were not being cleared (#15507)
a14e24efa|Nicolas Gallagher|Fri Apr 26 00:11:40 2019 -0700|React Events: core API documentation (#15505)
8658611b6|Dominic Gannaway|Fri Apr 26 08:00:57 2019 +0100|Event API: ensure event keys are unique + add validation (#15501)
d9839740e|Nicolas Gallagher|Thu Apr 25 15:11:53 2019 -0700|React events: remove unused types (#15503)
0b3431170|Nicolas Gallagher|Thu Apr 25 13:00:22 2019 -0700|React events: fix press end event dispatching (#15500)
d1f667acc|Dominic Gannaway|Thu Apr 25 20:10:33 2019 +0100|Event API: follow up fixes for FocusScope + context changes (#15496)
c530639dd|Kunuk Nykjær|Thu Apr 25 17:24:01 2019 +0200|Minor code structure adjustments to the bundles.js file (#15079)
ed36df46c|Alec Larson|Thu Apr 25 07:55:44 2019 -0400|add --watch mode to "yarn build" (#15116)
793ef9b85|Redmond Tran|Thu Apr 25 04:15:29 2019 -0700|test(eslint-plugin-react-hooks): add coverage for unused custom hook (#15130)
d61da9387|Jeffrey Berry|Thu Apr 25 04:12:25 2019 -0700|test(accumulate): add test suite for accumulate function (#15159)
a187e9b5e|Adam Comella|Thu Apr 25 04:06:39 2019 -0700|React Native: Allow Views to be nested inside of Text (#15464)
f85aadefc|Radu-Sebastian Amarie|Thu Apr 25 14:02:28 2019 +0300|ADD: disablePictureInPicture attribute for HTML5 videos (#15334)
1eb2b892d|FUJI Goro|Thu Apr 25 19:28:53 2019 +0900|give  `canUseDOM` with a possibility to be a constant (#14194)
de26d6dd3|shubham|Thu Apr 25 14:07:35 2019 +0530|typo fix (#15493)
64e3da286|Dominic Gannaway|Thu Apr 25 02:01:09 2019 +0100|Event API: Add `FocusScope` surface (#15487)
3f058debc|Dominic Gannaway|Wed Apr 24 17:56:21 2019 +0100|Event API: various bug fixes (#15485)
fb28e9048|Brendan McLoughlin|Wed Apr 24 06:03:51 2019 -0400|Add missing word to code comment for clarity (#15443)
fa2fa3564|Dominic Gannaway|Wed Apr 24 11:02:47 2019 +0100|Experimental event API: adds context.isTargetDirectlyWithinEventComponent (#15481)
d3af2f2a5|Dominic Gannaway|Wed Apr 24 10:41:24 2019 +0100|Experimental Event API: add event component mount phase callback (#15480)
ce126fbb2|Andrew Clark|Tue Apr 23 16:41:05 2019 -0700|Fix priority inference of next level of work (#15478)
71c8759ce|Andrew Clark|Tue Apr 23 16:40:55 2019 -0700|Measure callback timeout relative to current time (#15479)
9c6ff136c|Andrew Clark|Tue Apr 23 15:42:25 2019 -0700|Remove timeout from performance flamegraph (#15477)
299a2714c|Dan Abramov|Tue Apr 23 23:28:02 2019 +0100|Use stricter equality check (#15474)
017d6f14b|Dominic Gannaway|Tue Apr 23 19:55:50 2019 +0100|Experimental Event API: add `rootEventTypes` support to event responders (#15475)
784ebd8fa|Dominic Gannaway|Tue Apr 23 11:50:48 2019 +0100|Experimental event API: rework the propagation system for event components (#15462)
587676900|Nicolas Gallagher|Sun Apr 21 18:17:18 2019 -0700|React events: initial implementation of disabled prop (#15458)
59c7aef91|Nicolas Gallagher|Sun Apr 21 17:47:52 2019 -0700|React events: add a test for focusable descendants (#15457)
0a8da3391|Nicolas Gallagher|Sun Apr 21 17:46:07 2019 -0700|React events: README update types and remove stopPropagation prop (#15456)
d584fcdc6|Nicolas Gallagher|Fri Apr 19 13:09:03 2019 -0700|React events: use passive events where possible (#15454)
051513bfa|Nicolas Gallagher|Fri Apr 19 10:05:28 2019 -0700|React Events: consolidate logic for Press event component (#15451)
cdfce1ad2|Nicolas Gallagher|Fri Apr 19 09:51:36 2019 -0700|React events: consolidate logic of Hover event component (#15450)
5857c89da|Nicolas Gallagher|Fri Apr 19 08:40:18 2019 -0700|React events: extract common helper functions (#15449)
0b50fb29f|Nicolas Gallagher|Wed Apr 17 13:08:36 2019 -0700|Include rootEventTypes in DOMEventResponderSystem stopPropagation tests (#15433)
1ae409d2c|Nicolas Gallagher|Wed Apr 17 11:33:32 2019 -0700|React events: fix nested Hover components error (#15428)
c73ab39c1|Nicolas Gallagher|Tue Apr 16 11:16:27 2019 -0700|React events: make nested Focus work as expected (#15421)
4221565e1|Andrew Clark|Mon Apr 15 16:00:18 2019 -0700|Cancel pending commit before starting on root
9ebe1768a|Dominic Gannaway|Sat Apr 13 20:37:39 2019 +0100|Experimental Event API: Redesign event responder propagation (#15408)
a30e7d992|Philipp Spiess|Sat Apr 13 00:53:36 2019 +0200|act() tests - Reuse and properly unmount containers (#14974)
8cf963c6c|Nicolas Gallagher|Fri Apr 12 13:36:00 2019 -0700|React events: ignore device buttons that aren't for primary interactions (#15402)
38bd570d4|Andrew Clark|Fri Apr 12 13:33:27 2019 -0700|Stop tracking bundle sizes (#15404)
3438e5ce8|Dominic Gannaway|Fri Apr 12 13:26:27 2019 +0100|Experimental Event API: Add Hover onUnmount support (#15394)
805e7f873|Nicolas Gallagher|Fri Apr 12 04:23:03 2019 -0700|React events: add unmounting to Focus (#15396)
543353a04|Dominic Gannaway|Fri Apr 12 11:53:40 2019 +0100|Experimental Event API: Remove "listener" from event objects (#15391)
ed6798405|Andrew Clark|Thu Apr 11 19:23:31 2019 -0700|Better message when CI for base commit is pending
9055e31e5|Andrew Clark|Thu Apr 11 19:15:34 2019 -0700|Replace old Fiber Scheduler with new one (#15387)
4e59d4f5d|Nicolas Gallagher|Thu Apr 11 18:59:05 2019 -0700|React events: add onHoverMove support (#15388)
cdfb06e38|Andrew Clark|Thu Apr 11 17:20:14 2019 -0700|Fix path to results.json
de7590327|Andrew Clark|Thu Apr 11 16:43:33 2019 -0700|Fix CI (#15393)
687e4fb6f|Andrew Clark|Thu Apr 11 13:41:43 2019 -0700|Bump scheduler version to 0.14.0
45473c94c|Nicolas Gallagher|Thu Apr 11 13:20:21 2019 -0700|React events: Press event fixes (#15386)
9672cf621|Dominic Gannaway|Thu Apr 11 20:00:20 2019 +0100|Experimental Event API: adds `stopPropagation` by default to Press (#15384)
a9eff329c|Dominic Gannaway|Thu Apr 11 12:05:26 2019 +0100|Remove TouchHitTarget SSR logic to prevent issues with mouse events (#15381)
c9841001b|Dominic Gannaway|Thu Apr 11 12:04:39 2019 +0100|Experimental Event API: preventDefault handling for anchors (#15383)
c25c59c80|Sebastian Markbåge|Wed Apr 10 17:16:27 2019 -0700|Apply the Just Noticeable Difference to suspense timeouts (#15367)
3e2e930d6|Dominic Gannaway|Wed Apr 10 19:33:05 2019 +0100|Fixes a Flow type merge conflict (#15378)
7fc91f17c|Nicolas Gallagher|Wed Apr 10 10:52:50 2019 -0700|React events: add onPressMove and pressRetentionOffset to Press (#15374)
dd9cef9fc|Dominic Gannaway|Wed Apr 10 18:52:34 2019 +0100|Experimental Event API: Add targets and responder utility method for finding targets (#15372)
c64b33003|Dominic Gannaway|Wed Apr 10 09:55:56 2019 +0100|Move EventTypes to ReactTypes (#15364)
4c78ac0b9|Sebastian Markbåge|Tue Apr 9 18:59:39 2019 -0700|Track Event Time as the Start Time for Suspense (#15358)
875d05d55|Andrew Clark|Tue Apr 9 16:40:19 2019 -0700|Include full error messages in React Native build (#15363)
1b2159acc|Eli White|Tue Apr 9 15:10:15 2019 -0700|[React Native] measure calls will now call FabricUIManager (#15324)
c7a959982|Eli White|Tue Apr 9 14:49:07 2019 -0700|[React Native] Add tests to paper renderer for measure, measureLayout (#15323)
aece8119c|Dominic Gannaway|Tue Apr 9 12:47:32 2019 +0100|Refactor EventComponent logic + add onOwnershipChange callback (#15354)
183d1f42e|Andrew Clark|Mon Apr 8 19:44:06 2019 -0700|Fix: Measure expiration times relative to module initialization (#15357)
b4bc33a58|砖家|Tue Apr 9 00:14:42 2019 +0800|Fix areHookInputsEqual method  warning params order (#15345)
29fb5862f|Dominic Gannaway|Mon Apr 8 16:02:20 2019 +0100|Move EventComponent state creation to complete phase + tests (#15352)
745baf2e0|Ricky Vetter|Sun Apr 7 15:02:34 2019 -0400|Provide new jsx transform target for reactjs/rfcs#107 (#15141)
81a61b1d1|Nicolas Gallagher|Sat Apr 6 13:47:28 2019 -0700|React events: add delay props to Press module (#15340)
4064ea9fa|Dominic Gannaway|Sat Apr 6 08:16:57 2019 +0100|Experimental event API: Support EventComponent onUnmount responder callback (#15335)
4fbbae8af|Dominic Gannaway|Sat Apr 6 07:51:21 2019 +0100|Add full TouchHitTarget hit slop (experimental event API) to ReactDOM (#15308)
958b6173f|Nicolas Gallagher|Fri Apr 5 04:23:51 2019 -0700|Add delay props to Hover event module (#15325)
c3cc936da|Nicolas Gallagher|Fri Apr 5 03:58:04 2019 -0700|Add Hover,Focus,Press docs to REAMDE (#15328)
49595e921|Andrew Clark|Thu Apr 4 16:31:22 2019 -0700|[New Scheduler] Fix: Suspending an expired update (#15326)
b93a8a9bb|Dominic Gannaway|Thu Apr 4 23:28:23 2019 +0100|Experimental event API: refactor responder modules for lifecycle inclusion (#15322)
937d262f5|Nicolas Gallagher|Thu Apr 4 08:55:35 2019 -0700|React events: keyboard press, types, tests (#15314)
7a2dc4853|Dan Abramov|Thu Apr 4 15:32:32 2019 +0100|Allow DevTools to toggle Suspense fallbacks (#15232)
e22197281|Kunuk Nykjær|Thu Apr 4 09:56:09 2019 +0200|update gcc version (#15034)
1dcab970f|Andrew Clark|Wed Apr 3 18:15:33 2019 -0700|Store entire build directory as CI artifacts (#15310)
43b1f74c8|Andrew Clark|Wed Apr 3 15:07:09 2019 -0700|Alternate fix for #14198
41aa345d2|Dan Abramov|Wed Apr 3 13:21:27 2019 -0700|Fix a crash in Suspense with findDOMNode
6d0effad7|Andrew Clark|Wed Apr 3 12:20:42 2019 -0700|Expose extra internals in FB build of react-dom/unstable-new-scheduler (#15311)
3a44ccefe|Andrew Clark|Wed Apr 3 10:36:18 2019 -0700|Fix feature flags react-dom/unstable-new-scheduler (#15309)
92a1d8fea|Sunil Pai|Wed Apr 3 17:22:51 2019 +0100|mark react-events as private so we publish script skips it for now (#15307)
e5c59359c|Dan Abramov|Wed Apr 3 16:12:31 2019 +0100|Prevent bundling of Node polyfills when importing TestUtils/TestRenderer (#15305)
73187239a|Behzad Abbasi|Wed Apr 3 16:00:57 2019 +0430|writing unit tests in experimental event Drag API (#15297)
89064fe68|Dominic Gannaway|Wed Apr 3 12:24:25 2019 +0100|Adds displayName to EventComponent and EventTarget (#15268)
fc6a9f1a1|Nicolas Gallagher|Wed Apr 3 02:43:18 2019 -0700|Add test for async event dispatching (#15300)
38fa84088|Dominic Gannaway|Wed Apr 3 10:25:40 2019 +0100|Experiemental event API - wrap async dispatched events (#15299)
4d5cb64aa|Andrew Clark|Tue Apr 2 15:49:07 2019 -0700|Rewrite ReactFiberScheduler for better integration with Scheduler package (#15151)
aed0e1c30|Sunil Pai|Tue Apr 2 22:33:31 2019 +0100|await act(async () => ...) (#14853)
4c75881ee|Sebastian Markbåge|Tue Apr 2 14:27:44 2019 -0700|Remove maxDuration from tests (#15272)
9307932fe|Dominic Gannaway|Tue Apr 2 20:03:11 2019 +0100|Refactor event object creation for the experimental event API (#15295)
6a1e6b2f7|Dominic Gannaway|Tue Apr 2 19:49:28 2019 +0100|Experimental event API: loosen EventTarget constraints and warnings (#15292)
f243deab8|Nicolas Gallagher|Tue Apr 2 08:49:41 2019 -0700|Add tests for Press responder event module (#15290)
296c4393d|Nicolas Gallagher|Tue Apr 2 06:42:37 2019 -0700|Add Press event prop types and fix a check in Safari (#15288)
4482fdded|Dominic Gannaway|Mon Apr 1 19:33:39 2019 +0100|Fix host context issues around EventComponents and EventTargets (#15284)
5ef0d1d29|Behzad Abbasi|Mon Apr 1 19:49:16 2019 +0430|Rename hover props in experimental event API and write unit tests (#15283)
9444a5472|Dominic Gannaway|Mon Apr 1 15:47:03 2019 +0100|Warn on nested EventTragets in experimental event API (#15287)
a050f3d45|Sebastian Markbåge|Sat Mar 30 15:35:08 2019 -0700|Delete Suspense Fixture (#15273)
7f1f5ddc3|Nicolas Gallagher|Sat Mar 30 09:23:41 2019 -0700|Rename press props in experimental event API (#15263)
2e02469fa|Eli White|Fri Mar 29 15:57:06 2019 -0700|ReactNative's ref.measureLayout now takes a ref (#15126)
1b94fd215|Eli White|Fri Mar 29 15:44:15 2019 -0700|Make setNativeProps a no-op with Fabric renderer (#15094)
08055a625|Nicolas Gallagher|Fri Mar 29 14:26:55 2019 -0700|Fix Press module in experimental event API (#15262)
f4625f518|Nicolas Gallagher|Fri Mar 29 11:58:29 2019 -0700|Fix on(Long)PressChange events in experimental press event API (#15256)
a41b21770|Dominic Gannaway|Fri Mar 29 10:31:18 2019 -0700|Add additional event API responder surfaces (#15248)
700f17be6|Nicolas Gallagher|Thu Mar 28 21:44:28 2019 -0700|Fix longpress in experimental Press event module (#15246)
5d336df70|Dominic Gannaway|Thu Mar 28 21:43:19 2019 -0700|Allow for null targetFiber for root event handling (#15247)
c6f3524df|Dominic Gannaway|Thu Mar 28 15:36:21 2019 -0700|Adds React event component and React event target support to SSR renderer (#15242)
c7a2dce50|Sebastian Markbåge|Thu Mar 28 14:36:36 2019 -0700|Disable JS urls at build level for www (#15230)
fb6b50871|Dan Abramov|Wed Mar 27 23:55:48 2019 -0700|Update versions for 16.8.6
4148b0511|Dan Abramov|Wed Mar 27 08:54:10 2019 -0700|Changelog
1cfd25668|Dominic Gannaway|Wed Mar 27 21:17:58 2019 -0700|Fix circular module imports causing file size increase (#15231)
669cafb36|Dominic Gannaway|Wed Mar 27 16:42:17 2019 -0700|Adds experimental event component responder surfaces (#15228)
d8cb10f11|Brian Vaughn|Wed Mar 27 16:30:49 2019 -0700|Enabled warnAboutDeprecatedLifecycles flag by default (#15186)
80f8b0d51|Dominic Gannaway|Tue Mar 26 16:55:25 2019 -0700|Add part of the event responder system for experimental event API (#15179)
d03ac4b23|Dan Abramov|Tue Mar 26 13:59:32 2019 -0700|Fix tracing fixture
0d5e4c7e0|Brian Vaughn|Tue Mar 26 12:37:05 2019 -0700|Remove coverage badge from README (#15216)
5c2b2c085|Dan Abramov|Fri Mar 22 20:04:34 2019 +0000|Warn about async infinite useEffect loop (#15180)
8e9a013c0|Dan Abramov|Fri Mar 22 16:41:58 2019 +0000|Release 16.8.5
db96d637d|Dan Abramov|Fri Mar 22 14:49:12 2019 +0000|Changelog
8127a57c4|Dan Abramov|Fri Mar 22 14:37:19 2019 +0000|Update CHANGELOG.md
bfb5a0cfe|Dan Abramov|Fri Mar 22 14:34:33 2019 +0000|Add 16.8.5 changelog
f33e5790b|Dan Abramov|Fri Mar 22 13:56:07 2019 +0000|eslint-plugin-react-hooks@1.6.0
b1cccd1ed|Dan Abramov|Fri Mar 22 13:41:10 2019 +0000|Warn about setState directly in dep-less useEffect (#15184)
78f2775ed|Dominic Gannaway|Fri Mar 22 10:28:03 2019 +0000|Flip event passive logic on passiveBrowserEventsSupported (#15190)
f161ee2eb|Brian Vaughn|Thu Mar 21 14:44:08 2019 -0700|React.warn() and React.error() (#15170)
78968bb3d|Dan Abramov|Thu Mar 21 20:42:13 2019 +0000|Validate useEffect without deps too (#15183)
4b8e1641b|Sebastian Markbåge|Thu Mar 21 13:20:52 2019 -0700|Fork performWork instead of using boolean flag (#15169)
56035dac6|Brian Vaughn|Thu Mar 21 09:18:34 2019 -0700|unstable_Profiler -> Profiler (#15172)
31518135c|Dan Abramov|Thu Mar 21 14:52:51 2019 +0000|Strengthen nested update counter test coverage (#15166)
66f280c87|Dominic Gannaway|Thu Mar 21 12:32:40 2019 +0000|Add internal logic for listening to event responders (#15168)
b1a56abd6|Andrew Clark|Wed Mar 20 16:28:33 2019 -0700|Fork ReactFiberScheduler with feature flag
45f571736|Andrew Clark|Wed Mar 20 16:27:59 2019 -0700|ReactFiberScheduler -> ReactFiberScheduler.old
c05b4b81f|Dan Abramov|Wed Mar 20 13:40:36 2019 +0000|Link to useLayoutEffect gist in a warning (#15158)
061d6ce3c|Renan Valentin|Wed Mar 20 14:11:54 2019 +0100|fix(react-dom): access iframe contentWindow instead of contentDocument (#15099)
b83e01cad|Dominic Gannaway|Wed Mar 20 11:20:17 2019 +0000|Adds more scaffolding for experimental event API (#15112)
daeda44d8|Dominic Gannaway|Tue Mar 19 20:55:04 2019 +0000|Follow up to 15150 (#15152)
acd65db5b|Sebastian Markbåge|Tue Mar 19 12:55:27 2019 -0700|Deprecate module pattern (factory) components (#15145)
55cc921c5|Dominic Gannaway|Tue Mar 19 15:12:45 2019 +0000|Adds react-events package for internal testing (#15150)
7ad738630|Dan Abramov|Tue Mar 19 13:31:26 2019 +0000|Improve warning for invalid class contextType (#15142)
1e3364e76|Sebastian Markbåge|Mon Mar 18 15:21:49 2019 -0700|Test that we don't suspend when disabling yielding (#15143)
42c3c967d|Andrew Clark|Mon Mar 18 13:58:03 2019 -0700|Compile invariant directly to throw expressions (#15071)
df7b87d25|Brandon Dail|Mon Mar 18 12:27:05 2019 -0700|Warn for Context.Consumer with contextType (#14831)
2b93d686e|Jared Palmer|Mon Mar 18 14:22:38 2019 -0400|Add more info to invalid hook call error message (#15139)
d926936f0|Andrew Clark|Fri Mar 15 19:03:59 2019 -0700|Eager bailout optimization should always compare to latest reducer (#15124)
4162f6026|Sebastian Markbåge|Fri Mar 15 15:54:22 2019 -0700|Add feature flag to disable yielding (#15119)
8d60bd4dc|Dan Abramov|Fri Mar 15 22:30:32 2019 +0000|[Shallow] Implement setState for Hooks and remount on type change (#15120)
035e4cffb|Dominic Gannaway|Fri Mar 15 22:24:25 2019 +0000|Change passive checker to use defineProperty (#15121)
b283d75c1|Brandon Dail|Fri Mar 15 15:17:09 2019 -0700|Support React.memo in ReactShallowRenderer (#14816)
f0621fe23|Dan Abramov|Fri Mar 15 19:27:55 2019 +0000|Use same example code for async effect warning (#15118)
ff4fb6d36|Kayla Ngan|Fri Mar 15 15:25:06 2019 -0400|Remove facts tracker (#15111)
52c870c8d|Sebastian Silbermann|Fri Mar 15 16:28:34 2019 +0100|Fix shallow renderer not allowing hooks in forwardRef render functions (#15100)
f1ff4348c|Dan Abramov|Fri Mar 15 15:14:01 2019 +0000|Don't suggest a function as its own dep (#15115)
371bbf36b|Dominic Gannaway|Fri Mar 15 09:39:43 2019 +0000|Add infrastructure for passive/non-passive event support for future API exploration (#15036)
ab5fe174c|Mateusz|Thu Mar 14 22:40:09 2019 +0100|Don't set the first option as selected in select tag with `size` attribute  (#14242)
935f60083|Dan Abramov|Thu Mar 14 15:50:03 2019 +0000|eslint-plugin-react-hooks@1.5.1
0c03a4743|Dominic Gannaway|Thu Mar 14 17:02:42 2019 +0000|Adds experimental event API scaffolding (#15108)
679402a66|Nathan Hunzaker|Wed Mar 13 15:12:49 2019 -0700|Improve hydration fixture, support older versions of React (#14118)
1204c7897|Sophie Alpert|Wed Mar 13 11:31:39 2019 -0700|[eslint] Wording tweaks (#15078)
9d77a317b|Dan Abramov|Wed Mar 13 16:20:13 2019 +0000|Improve async useEffect warning (#15104)
103378b1e|Sebastian Markbåge|Mon Mar 11 16:39:49 2019 -0700|Warn for javascript: URLs in DOM sinks (#15047)
5d0c3c6c7|Sebastian Markbåge|Mon Mar 11 13:50:19 2019 -0700|[Partial Hydration] Render client-only content at normal priority (#15061)
6a4a261ee|Andrew Clark|Mon Mar 11 11:19:20 2019 -0700|Test suspended children are hidden before layout in persistent mode (#15030)
bc8bd24c1|Andrew Clark|Mon Mar 11 10:56:34 2019 -0700|Run persistent mode tests in CI (#15029)
3f4852fa5|Andrew Clark|Fri Mar 8 18:53:14 2019 -0800|Run Placeholder tests in persistent mode, too (#15013)
d0289c7e3|Dan Abramov|Thu Mar 7 19:43:07 2019 +0000|eslint-plugin-react-hooks@1.5.0
03ad9c73e|Dan Abramov|Thu Mar 7 19:40:23 2019 +0000|[ESLint] Tweak setState updater message and add useEffect(async) warning (#15055)
eb6247a9a|Dan Abramov|Thu Mar 7 15:21:44 2019 +0000|More concise messages (#15053)
197703ecc|Dan Abramov|Thu Mar 7 12:39:15 2019 +0000|[ESLint] Add more hints to lint messages (#15046)
6d2666bab|Dan Abramov|Thu Mar 7 00:39:39 2019 +0000|Fix ESLint rule crash (#15044)
9b7e1d138|Dan Abramov|Wed Mar 6 23:50:02 2019 +0000|[ESLint] Suggest moving inside a Hook or useCallback when bare function is a dependency (#15026)
1e3b6192b|Andrew Clark|Wed Mar 6 14:41:45 2019 -0800|Import Scheduler directly, not via host config (#14984)
5d49dafac|Dan Abramov|Wed Mar 6 18:17:54 2019 +0000|Enforce deps array in useMemo and useCallback (#15025)
a9aa24ed8|Brian Vaughn|Tue Mar 5 15:16:01 2019 -0800|16.8.4 and changelog
db8d46655|Dan Abramov|Tue Mar 5 22:40:04 2019 +0000|Fix heading in changelog
fa5d4ee43|Dan Abramov|Tue Mar 5 21:07:37 2019 +0000|[ESLint] Treat functions that don't capture anything as static (#14996)
fd557d453|Dan Abramov|Tue Mar 5 17:41:27 2019 +0000|Warn on mount when deps are not an array (#15018)
ff596e3ef|Farhad Yasir|Tue Mar 5 07:36:17 2019 +1100|fix(auto-version-update): update root package version while publishing (#15005)
ce45ca9ba|Andrew Clark|Mon Mar 4 11:38:08 2019 -0800|Prettier
757a70b25|Andrew Clark|Mon Mar 4 11:23:00 2019 -0800|ReactNoop.yield -> Scheduler.yieldValue (#15008)
9d756d903|Andrew Clark|Fri Mar 1 13:10:12 2019 -0800|Revert #14756 changes to ReactFiberScheduler (#14992)
f16442a10|Dan Abramov|Fri Mar 1 20:29:06 2019 +0000|eslint-plugin-react-hooks@1.4.0
e1e45fb36|Dan Abramov|Fri Mar 1 19:48:48 2019 +0000|[ESLint] Suggest to destructure props when they are only used as members (#14993)
59ef28437|Dan Abramov|Fri Mar 1 18:16:17 2019 +0000|Warn about dependencies outside of render scope (#14990)
